# StochasticInstanton sample grid
# generated: 2026-06-22T14:01:58Z
# method: sobol
# seed: 42
# n_requested: 500
# n_samples_generated: 512
# delta_nstar_range: [0.1, 3.0]
# delta_N_range: [0.5, 6.0]
# N_final_values: [16.0, 17.5, 19.0]
# N_init_max: 25.0
# total_rows: 1536
N_init,N_final,delta_Nstar
22.80188739,19.00000000,0.19620688
16.63855297,16.00000000,1.73141888
18.13855297,17.50000000,1.73141888
19.63855297,19.00000000,1.73141888
20.98501761,16.00000000,2.89437407
22.48501761,17.50000000,2.89437407
23.98501761,19.00000000,2.89437407
18.19753387,16.00000000,1.35534390
19.69753387,17.50000000,1.35534390
21.19753387,19.00000000,1.35534390
